screening_id,candidate_id,rank,title,decision,decision_confidence,reason_code,reason_note,likely_paper_type,likely_dataset_relationship,named_datasets,agricultural_domain,vision_task,modalities,relevance_yes,relevance_unclear,abstract_available,full_text_available,identity_status,reviewer,model,protocol_version,screened_at,batch_id,source_queue_sha256,supersedes_screening_id,notes
TA_R0111,doi:10.1109/iccvw60793.2023.00065,111,Semantic Segmentation of Crops and Weeds with Probabilistic Modeling and Uncertainty Quantification,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B006,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0112,doi:10.1016/j.compag.2021.106067,112,A Survey of Deep Learning Techniques for Weed Detection from Images,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B006,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0113,doi:10.1145/3664647.3680599,113,Benchmarking In-the-Wild Multimodal Disease Recognition and A Versatile Baseline,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B006,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0114,doi:10.1109/icra.2017.7989347,114,UAV-based crop and weed classification for smart farming,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B006,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0115,doi:10.1371/journal.pone.0196605,115,Unmanned aerial systems-based remote sensing for monitoring sorghum growth and development,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B006,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0116,doi:10.1109/lra.2017.2774979,116,weedNet: Dense Semantic Weed Classification Using Multispectral Images and MAV for Smart Farming,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B006,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0117,doi:10.1016/j.jksuci.2023.03.023,117,Multi-level feature re-weighted fusion for the semantic segmentation of crops and weeds,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B006,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0118,doi:10.3390/agronomy13071846,118,Weed Identification in Maize Fields Based on Improved Swin-Unet,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B006,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0119,doi:10.1016/j.jag.2026.105361,119,A Knowledge-Guided refinement framework for Late-Season Rice–Weed segmentation using UAV imagery under canopy closure,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B006,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
TA_R0120,doi:10.1109/ietc69527.2026.11568606,120,Field-Scale Persistent Plant Mapping with Vision and GPS,,,,,,,,,,,,,yes,unknown,confirmed,opencode_ai,,AI_SCREENING_V1,,B006,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,,
